,Timestamp,Product Identifier,Location Identifier,Demand Quantity,External Factors,Historical Sales Units,Historical Sales Cost
531,2023-05-13 02:31:21,PROD003,Amazon,90.0,Normal Days,80.0,283.0396701288547
532,2023-05-14 06:48:49,PROD001,Offline Store,147.0,Normal Days,112.0,182.97893258430463
533,2023-05-14 02:08:39,PROD002,Offline Store,104.0,Normal Days,64.0,167.2687309818753
534,2023-05-14 00:02:34,PROD001,Offline Store,97.0,Normal Days,59.0,283.2161932537124
535,2023-05-14 16:12:01,PROD003,Amazon,130.0,Normal Days,113.0,444.58866489282286
536,2023-05-15 11:19:08,PROD001,Flipkart,114.0,Normal Days,99.0,332.11359251455644
537,2023-05-15 01:19:18,PROD002,Offline Store,116.0,Normal Days,96.0,325.0060487483529
538,2023-05-15 21:08:21,PROD002,Flipkart,146.0,Normal Days,106.0,185.89263836972864
539,2023-05-15 12:01:14,PROD001,Offline Store,66.0,Normal Days,56.0,103.3066113325444
540,2023-05-16 05:07:23,PROD003,Offline Store,54.0,Normal Days,24.0,60.01847353688059
541,2023-05-16 17:39:03,PROD003,Amazon,134.0,Normal Days,98.0,140.38047248272974
542,2023-05-16 22:07:26,PROD002,Flipkart,65.0,Normal Days,40.0,127.56518155662809
543,2023-05-16 06:44:43,PROD003,Amazon,88.0,Normal Days,75.0,201.26143692805897
544,2023-05-17 08:39:38,PROD003,Amazon,103.0,Normal Days,90.0,389.03497936952033
545,2023-05-17 19:07:18,PROD001,Amazon,113.0,Normal Days,97.0,174.0749047420375
546,2023-05-17 16:12:22,PROD003,Flipkart,87.0,Normal Days,60.0,98.48966367138452
547,2023-05-17 06:44:59,PROD002,Flipkart,80.0,Normal Days,49.0,49.53664781524897
548,2023-05-18 03:53:36,PROD003,Flipkart,69.0,Normal Days,35.0,167.92244220235625
549,2023-05-18 23:46:06,PROD002,Offline Store,79.0,Normal Days,60.0,169.6202963387953
550,2023-05-18 01:06:52,PROD001,Amazon,87.0,Normal Days,56.0,136.68808474807088
551,2023-05-18 23:07:06,PROD001,Amazon,67.0,Normal Days,52.0,189.97784571809555
552,2023-05-19 14:39:17,PROD003,Amazon,97.0,Normal Days,82.0,349.3082869679708
553,2023-05-19 12:29:17,PROD002,Offline Store,111.0,Normal Days,81.0,340.16730741145983
554,2023-05-19 05:07:08,PROD003,Offline Store,57.0,Normal Days,20.0,98.5255336418551
555,2023-05-19 13:58:37,PROD002,Offline Store,136.0,Normal Days,107.0,294.5336805401707
556,2023-05-20 11:39:01,PROD003,Offline Store,66.0,Normal Days,41.0,120.2250636439418
557,2023-05-20 13:28:02,PROD001,Flipkart,133.0,Normal Days,101.0,227.95212972904386
558,2023-05-20 16:49:47,PROD003,Offline Store,122.0,Normal Days,82.0,155.46705353818638
559,2023-05-20 10:33:33,PROD003,Offline Store,129.0,Normal Days,98.0,135.33491827306432
560,2023-05-21 15:22:42,PROD003,Offline Store,99.0,Normal Days,63.0,100.46092196879027
561,2023-05-21 19:03:00,PROD003,Amazon,114.0,Normal Days,77.0,338.44443703100825
562,2023-05-21 05:04:48,PROD002,Flipkart,80.0,Normal Days,62.0,144.06192094531633
563,2023-05-21 07:35:41,PROD002,Flipkart,80.0,Normal Days,56.0,73.65805344907334
564,2023-05-22 14:05:54,PROD002,Flipkart,90.0,Normal Days,65.0,95.86378153394455
565,2023-05-22 00:06:25,PROD002,Amazon,121.0,Normal Days,85.0,271.6935884956844
566,2023-05-22 19:39:40,PROD002,Offline Store,121.0,Normal Days,90.0,164.4664495859634
567,2023-05-22 10:23:52,PROD001,Amazon,108.0,Normal Days,74.0,172.26389716420059
568,2023-05-23 15:45:42,PROD002,Offline Store,107.0,Normal Days,73.0,106.29482063987558
569,2023-05-23 00:21:22,PROD003,Flipkart,120.0,Normal Days,88.0,271.73875048465584
570,2023-05-23 05:31:08,PROD003,Offline Store,142.0,Normal Days,124.0,326.96853558013515
571,2023-05-23 06:07:59,PROD002,Amazon,108.0,Normal Days,92.0,395.4359248843991
572,2023-05-24 03:48:26,PROD001,Offline Store,136.0,Normal Days,102.0,342.23493202234374
573,2023-05-24 14:42:37,PROD003,Amazon,113.0,Normal Days,80.0,81.38804085341533
574,2023-05-24 13:53:37,PROD002,Offline Store,149.0,Normal Days,134.0,627.7430003274774
575,2023-05-24 05:46:52,PROD001,Amazon,99.0,Normal Days,70.0,254.10610711688463
576,2023-05-25 16:56:24,PROD002,Offline Store,138.0,Normal Days,120.0,485.93983500566054
577,2023-05-25 10:18:28,PROD001,Amazon,102.0,Normal Days,64.0,218.2462591171537
578,2023-05-25 09:53:44,PROD003,Flipkart,141.0,Normal Days,114.0,449.98930366779496
579,2023-05-25 06:13:39,PROD003,Flipkart,137.0,Normal Days,106.0,252.4044783009984
580,2023-05-26 22:41:11,PROD003,Offline Store,138.0,Normal Days,106.0,376.0360323838123
581,2023-05-26 11:35:30,PROD003,Offline Store,135.0,Normal Days,104.0,399.4114306991608
582,2023-05-26 17:18:56,PROD002,Amazon,116.0,Normal Days,94.0,134.0328951589936
583,2023-05-26 21:03:12,PROD002,Amazon,86.0,Normal Days,72.0,268.8164146554587
584,2023-05-27 22:50:18,PROD001,Offline Store,54.0,Normal Days,30.0,73.0418924814697
585,2023-05-27 21:47:35,PROD001,Offline Store,132.0,Normal Days,115.0,373.1844542837729
586,2023-05-27 22:18:44,PROD003,Amazon,98.0,Normal Days,58.0,147.91267848494175
587,2023-05-27 21:20:35,PROD001,Amazon,145.0,Normal Days,116.0,232.62228356474986
588,2023-05-28 14:53:14,PROD003,Offline Store,140.0,Normal Days,106.0,380.5961314732002
589,2023-05-28 23:38:12,PROD003,Amazon,87.0,Normal Days,56.0,156.53454261827022
590,2023-05-28 05:47:32,PROD001,Flipkart,55.0,Normal Days,28.0,75.99287521288224
591,2023-05-28 05:37:54,PROD002,Amazon,92.0,Normal Days,53.0,151.86224370043075
592,2023-05-29 04:59:20,PROD003,Amazon,149.0,Normal Days,120.0,567.5432954741716
593,2023-05-29 09:31:50,PROD003,Offline Store,95.0,Normal Days,63.0,81.36596046072187
594,2023-05-29 07:11:33,PROD001,Offline Store,70.0,Normal Days,43.0,114.54017392851253
595,2023-05-29 11:14:56,PROD001,Offline Store,92.0,Normal Days,73.0,169.67142869050028
596,2023-05-30 19:33:30,PROD003,Offline Store,51.0,Normal Days,30.0,43.766634168271835
597,2023-05-30 20:39:58,PROD003,Amazon,55.0,Normal Days,35.0,130.5571905075939
598,2023-05-30 03:24:16,PROD003,Offline Store,86.0,Normal Days,60.0,65.92937513232692
599,2023-05-30 11:32:51,PROD003,Flipkart,112.0,Normal Days,74.0,86.98009162950852
600,2023-05-31 10:32:05,PROD001,Amazon,148.0,Normal Days,138.0,434.96210669226656
601,2023-05-31 06:42:40,PROD001,Offline Store,104.0,Normal Days,88.0,382.15410736636994
602,2023-05-31 22:56:47,PROD002,Offline Store,59.0,Normal Days,45.0,179.44034862136718
603,2023-05-31 22:21:02,PROD001,Amazon,56.0,Normal Days,38.0,65.05480886042601
604,2023-06-01 18:52:14,PROD002,Flipkart,99.0,Normal Days,77.0,215.94670443316485
605,2023-06-01 00:24:43,PROD001,Offline Store,50.0,Normal Days,21.0,74.87951070445773
606,2023-06-01 23:37:02,PROD003,Amazon,95.0,Normal Days,82.0,386.3996620545575
607,2023-06-01 21:19:38,PROD001,Flipkart,147.0,Normal Days,125.0,588.3454398724292
608,2023-06-02 21:01:30,PROD001,Offline Store,78.0,Normal Days,56.0,86.54944711381847
609,2023-06-02 17:18:40,PROD001,Flipkart,136.0,Normal Days,96.0,436.59959768534344
610,2023-06-02 23:41:23,PROD001,Offline Store,121.0,Normal Days,110.0,172.20450113880236
611,2023-06-02 19:25:34,PROD003,Amazon,89.0,Normal Days,56.0,103.05184751464749
612,2023-06-03 11:13:26,PROD003,Offline Store,68.0,Normal Days,51.0,83.83468894313658
613,2023-06-03 08:12:07,PROD001,Offline Store,122.0,Normal Days,85.0,374.7653834409417
614,2023-06-03 17:29:41,PROD003,Amazon,87.0,Normal Days,69.0,254.38512875580878
615,2023-06-03 23:37:31,PROD002,Flipkart,66.0,Normal Days,49.0,180.57393089288996
616,2023-06-04 19:04:57,PROD001,Flipkart,112.0,Normal Days,83.0,232.6144647673584
617,2023-06-04 22:37:09,PROD003,Offline Store,96.0,Normal Days,56.0,236.92474727972316
618,2023-06-04 00:20:15,PROD001,Offline Store,144.0,Normal Days,126.0,448.9826263472924
619,2023-06-04 04:43:46,PROD002,Flipkart,109.0,Normal Days,75.0,208.60739206986486
620,2023-06-05 17:06:11,PROD003,Offline Store,60.0,Normal Days,23.0,100.44495557111998
621,2023-06-05 17:12:16,PROD003,Offline Store,59.0,Normal Days,21.0,82.1037308449566
622,2023-06-05 16:40:01,PROD003,Offline Store,101.0,Normal Days,85.0,346.5280866668548
623,2023-06-05 17:16:34,PROD003,Flipkart,133.0,Normal Days,112.0,459.2883629991678
624,2023-06-06 18:46:54,PROD002,Amazon,109.0,Normal Days,97.0,291.4357904943813
625,2023-06-06 16:00:42,PROD001,Offline Store,137.0,Normal Days,111.0,184.63453710227827
626,2023-06-06 05:11:36,PROD003,Offline Store,68.0,Normal Days,43.0,169.5782071195898
627,2023-06-06 01:14:48,PROD002,Amazon,58.0,Normal Days,41.0,84.35456687649614
628,2023-06-07 06:33:58,PROD002,Flipkart,110.0,Normal Days,72.0,336.35575988096974
629,2023-06-07 20:20:06,PROD003,Offline Store,131.0,Normal Days,95.0,410.2659191483872
630,2023-06-07 18:34:36,PROD001,Flipkart,133.0,Normal Days,105.0,263.977777163868
631,2023-06-07 02:33:16,PROD002,Amazon,116.0,Normal Days,80.0,209.86950481628895
632,2023-06-08 15:50:30,PROD003,Amazon,114.0,Normal Days,90.0,407.5323275478824
633,2023-06-08 02:32:41,PROD002,Amazon,69.0,Normal Days,48.0,83.88588975528339
634,2023-06-08 03:42:14,PROD002,Flipkart,142.0,Normal Days,111.0,161.32238171840748
635,2023-06-08 06:37:10,PROD003,Flipkart,52.0,Normal Days,38.0,75.03788672803296
636,2023-06-09 05:08:40,PROD003,Amazon,123.0,Normal Days,108.0,171.44572323675442
637,2023-06-09 05:33:25,PROD003,Offline Store,131.0,Normal Days,98.0,105.29905396979687
638,2023-06-09 09:05:13,PROD002,Offline Store,110.0,Normal Days,95.0,424.5749116169959
639,2023-06-09 13:38:09,PROD003,Amazon,129.0,Normal Days,111.0,403.88404502568676
640,2023-06-10 21:21:59,PROD002,Offline Store,125.0,Normal Days,103.0,131.36327358099282
641,2023-06-10 03:01:12,PROD003,Offline Store,137.0,Normal Days,123.0,329.53914623443023
642,2023-06-10 05:30:57,PROD003,Offline Store,54.0,Normal Days,27.0,121.79728487624055
643,2023-06-10 03:05:30,PROD003,Amazon,127.0,Normal Days,117.0,369.3858416026845
644,2023-06-11 21:41:27,PROD003,Flipkart,97.0,Normal Days,65.0,292.4543181903209
645,2023-06-11 07:51:30,PROD002,Flipkart,125.0,Normal Days,86.0,362.78963737964295
646,2023-06-11 22:36:06,PROD002,Amazon,82.0,Normal Days,65.0,189.0567216211804
647,2023-06-11 02:18:38,PROD003,Flipkart,82.0,Normal Days,50.0,87.80420274357414
648,2023-06-12 00:36:33,PROD001,Offline Store,50.0,Normal Days,34.0,85.00406391187214
649,2023-06-12 10:26:23,PROD001,Amazon,104.0,Normal Days,86.0,310.1421215636085
650,2023-06-12 17:27:36,PROD002,Offline Store,85.0,Normal Days,63.0,312.9332658910203
651,2023-06-12 13:35:50,PROD003,Flipkart,72.0,Normal Days,45.0,111.63833439824646
652,2023-06-13 09:36:22,PROD003,Flipkart,144.0,Normal Days,107.0,166.09332589760078
653,2023-06-13 23:14:28,PROD003,Amazon,62.0,Normal Days,40.0,74.31330264609281
654,2023-06-13 17:39:44,PROD003,Offline Store,56.0,Normal Days,16.0,26.287232584525903
655,2023-06-13 02:52:09,PROD002,Offline Store,105.0,Normal Days,87.0,117.67295988127586
656,2023-06-14 02:38:02,PROD003,Flipkart,101.0,Normal Days,75.0,259.18967721501417
657,2023-06-14 19:03:49,PROD001,Offline Store,113.0,Normal Days,97.0,267.3211548339995
658,2023-06-14 16:18:12,PROD001,Offline Store,115.0,Normal Days,98.0,300.1989435687087
659,2023-06-14 21:02:23,PROD001,Offline Store,50.0,Normal Days,38.0,186.29817694374626
660,2023-06-15 12:22:42,PROD002,Flipkart,125.0,Normal Days,115.0,207.14277623714239
661,2023-06-15 02:58:05,PROD003,Flipkart,142.0,Normal Days,103.0,444.86309860911155
662,2023-06-15 11:52:17,PROD001,Offline Store,74.0,Normal Days,52.0,146.58987380102633
663,2023-06-15 08:11:26,PROD003,Amazon,121.0,Normal Days,102.0,131.5334759748952
664,2023-06-16 03:51:32,PROD002,Offline Store,123.0,Normal Days,99.0,198.0560307122765
665,2023-06-16 18:30:49,PROD001,Flipkart,149.0,Normal Days,125.0,354.42421466706196
666,2023-06-16 00:30:07,PROD002,Amazon,98.0,Normal Days,81.0,286.3064224088531
667,2023-06-16 07:51:20,PROD002,Flipkart,116.0,Normal Days,84.0,263.97904088547074
668,2023-06-17 07:18:05,PROD002,Offline Store,145.0,Normal Days,133.0,569.811734810026
669,2023-06-17 05:30:20,PROD002,Amazon,123.0,Normal Days,83.0,172.33315977964128
670,2023-06-17 06:31:47,PROD001,Amazon,144.0,Normal Days,126.0,247.9964849938617
671,2023-06-17 06:53:15,PROD003,Flipkart,69.0,Normal Days,56.0,230.4822196356833
672,2023-06-18 21:42:31,PROD003,Amazon,147.0,Normal Days,107.0,473.8342363517794
673,2023-06-18 15:23:39,PROD002,Flipkart,123.0,Normal Days,98.0,438.5573835648249
674,2023-06-18 16:17:25,PROD001,Offline Store,66.0,Normal Days,31.0,37.714373239809234
675,2023-06-18 17:02:32,PROD002,Flipkart,137.0,Normal Days,113.0,463.70859166241996
676,2023-06-19 22:33:29,PROD002,Offline Store,51.0,Normal Days,35.0,36.65479700546285
677,2023-06-19 03:20:23,PROD003,Flipkart,73.0,Normal Days,56.0,178.87820168493823
678,2023-06-19 19:21:23,PROD001,Flipkart,104.0,Normal Days,72.0,132.63335484786901
679,2023-06-19 11:54:25,PROD002,Flipkart,73.0,Normal Days,45.0,147.8537492722649
680,2023-06-20 03:46:17,PROD001,Offline Store,105.0,Normal Days,89.0,393.84591099317737
681,2023-06-20 23:09:30,PROD001,Amazon,103.0,Normal Days,65.0,194.89543478908118
682,2023-06-20 16:34:46,PROD002,Flipkart,88.0,Normal Days,51.0,102.19870283213437
683,2023-06-20 12:06:44,PROD001,Amazon,77.0,Normal Days,52.0,221.27415839502405
684,2023-06-21 03:28:47,PROD002,Flipkart,96.0,Normal Days,69.0,168.44461609912372
685,2023-06-21 08:22:01,PROD002,Amazon,94.0,Normal Days,54.0,241.35161413841354
686,2023-06-21 18:36:41,PROD003,Offline Store,72.0,Normal Days,53.0,260.62710420359315
687,2023-06-21 21:32:31,PROD003,Flipkart,60.0,Normal Days,41.0,103.49564373970671
688,2023-06-22 04:55:10,PROD003,Flipkart,103.0,Normal Days,75.0,264.3820224977511
689,2023-06-22 02:05:10,PROD002,Amazon,90.0,Normal Days,71.0,160.9934206415394
690,2023-06-22 19:41:25,PROD002,Flipkart,149.0,Normal Days,128.0,569.7569196272652
691,2023-06-22 16:28:26,PROD001,Amazon,52.0,Normal Days,35.0,52.50558750248058
692,2023-06-23 23:44:47,PROD001,Amazon,71.0,Normal Days,58.0,150.11457532568394
693,2023-06-23 15:35:03,PROD001,Flipkart,117.0,Normal Days,105.0,426.2984762961102
694,2023-06-23 19:09:05,PROD003,Flipkart,89.0,Normal Days,56.0,107.37573402685537
695,2023-06-23 20:08:08,PROD003,Amazon,53.0,Normal Days,32.0,36.49983755450165
696,2023-06-24 10:55:30,PROD002,Offline Store,84.0,Normal Days,70.0,223.59267685231998
697,2023-06-24 22:34:11,PROD003,Offline Store,108.0,Normal Days,78.0,274.8868270640106
698,2023-06-24 13:33:40,PROD003,Offline Store,89.0,Normal Days,64.0,296.684326834046
699,2023-06-24 02:28:19,PROD002,Flipkart,83.0,Normal Days,73.0,118.46952140810556
700,2023-06-25 04:22:18,PROD002,Offline Store,51.0,Normal Days,26.0,97.52807623071367
701,2023-06-25 15:19:00,PROD002,Flipkart,126.0,Normal Days,116.0,223.28394259288956
702,2023-06-25 06:26:56,PROD003,Flipkart,100.0,Normal Days,68.0,135.97174403376357
703,2023-06-25 12:53:24,PROD001,Flipkart,60.0,Normal Days,43.0,115.62517383363513
704,2023-06-26 19:51:44,PROD003,Flipkart,86.0,Normal Days,59.0,212.03586166598458
705,2023-06-26 13:12:54,PROD001,Amazon,67.0,Normal Days,37.0,79.86010429511025
706,2023-06-26 14:17:44,PROD003,Flipkart,74.0,Normal Days,60.0,136.95449355732572
707,2023-06-26 17:01:11,PROD001,Flipkart,84.0,Normal Days,60.0,90.0094086799549
708,2023-06-27 07:05:09,PROD001,Flipkart,77.0,Normal Days,58.0,137.3237820975213
709,2023-06-27 15:23:29,PROD003,Amazon,92.0,Normal Days,58.0,76.61175855772747
710,2023-06-27 01:17:49,PROD002,Amazon,119.0,Normal Days,103.0,296.70047195867255
711,2023-06-27 08:52:24,PROD001,Amazon,148.0,Normal Days,126.0,486.1999907305615
712,2023-06-28 14:15:47,PROD001,Amazon,108.0,Normal Days,95.0,374.42265609635757
713,2023-06-28 06:30:24,PROD003,Flipkart,91.0,Normal Days,58.0,94.79785324607869
714,2023-06-28 17:33:07,PROD002,Flipkart,131.0,Normal Days,110.0,241.47775685368774
715,2023-06-28 21:13:07,PROD001,Offline Store,105.0,Normal Days,90.0,206.82485554683484
716,2023-06-29 18:07:25,PROD001,Amazon,55.0,Normal Days,23.0,76.45908609092028
717,2023-06-29 19:09:23,PROD001,Amazon,70.0,Normal Days,39.0,116.98739622726025
718,2023-06-29 20:03:03,PROD002,Offline Store,69.0,Normal Days,34.0,129.38062704312838
719,2023-06-29 15:14:20,PROD003,Offline Store,146.0,Normal Days,108.0,258.0412631927949
720,2023-06-30 06:01:44,PROD002,Flipkart,142.0,Normal Days,104.0,160.04858428455614
721,2023-06-30 22:28:35,PROD002,Offline Store,139.0,Normal Days,111.0,328.6008461435174
722,2023-06-30 11:20:46,PROD002,Flipkart,126.0,Normal Days,99.0,461.1317047833062
723,2023-06-30 16:09:28,PROD002,Flipkart,119.0,Normal Days,109.0,269.0611402539792
724,2023-07-01 16:24:46,PROD001,Amazon,122.55,Normal with Irregularities,88.55,392.0389339279788
725,2023-07-01 10:46:04,PROD003,Offline Store,94.05,Normal with Irregularities,63.05,110.93507590718859
726,2023-07-01 17:09:39,PROD002,Flipkart,96.89999999999999,Normal with Irregularities,83.89999999999999,298.9873588358705
727,2023-07-01 21:04:02,PROD001,Amazon,51.3,Normal with Irregularities,26.299999999999997,47.55871381805988
728,2023-07-02 01:36:41,PROD002,Offline Store,106.39999999999999,Normal with Irregularities,74.39999999999999,230.8844375140489
729,2023-07-02 01:23:14,PROD003,Offline Store,56.05,Normal with Irregularities,17.049999999999997,17.942472690644795
730,2023-07-02 15:59:56,PROD001,Flipkart,124.44999999999999,Normal with Irregularities,97.44999999999999,121.11093339390287
731,2023-07-02 13:52:23,PROD003,Amazon,121.6,Normal with Irregularities,110.6,228.19683670132468
732,2023-07-03 09:04:13,PROD003,Amazon,58.9,Normal with Irregularities,31.9,124.43193862645249
733,2023-07-03 06:33:42,PROD001,Offline Store,123.5,Normal with Irregularities,96.5,462.2362909991636
734,2023-07-03 13:47:06,PROD003,Offline Store,90.25,Normal with Irregularities,58.25,215.40676735253555
735,2023-07-03 03:10:50,PROD001,Offline Store,95.94999999999999,Normal with Irregularities,64.94999999999999,196.0691843754488
736,2023-07-04 19:28:59,PROD002,Flipkart,114.0,Normal with Irregularities,94.0,466.79008447241574
737,2023-07-04 13:48:40,PROD002,Offline Store,86.45,Normal with Irregularities,58.45,200.69704596609574
738,2023-07-04 12:49:35,PROD003,Flipkart,91.19999999999999,Normal with Irregularities,67.19999999999999,325.69199728970267
739,2023-07-04 00:46:02,PROD002,Offline Store,49.4,Normal with Irregularities,11.399999999999999,35.002986763119004
740,2023-07-05 09:14:13,PROD002,Amazon,140.6,Normal with Irregularities,108.6,465.65070231102646
741,2023-07-05 17:32:35,PROD003,Offline Store,65.55,Normal with Irregularities,41.55,57.22052059674093
742,2023-07-05 04:16:23,PROD003,Amazon,75.05,Normal with Irregularities,56.05,113.49986858101816
743,2023-07-05 12:36:58,PROD001,Offline Store,56.05,Normal with Irregularities,21.049999999999997,81.97548035188815
744,2023-07-06 15:52:57,PROD003,Offline Store,116.85,Normal with Irregularities,103.85,444.2766410130274
745,2023-07-06 09:02:46,PROD003,Flipkart,57.0,Normal with Irregularities,18.0,74.1687773766103
746,2023-07-06 11:56:52,PROD002,Flipkart,61.75,Normal with Irregularities,44.75,200.44178602769833
747,2023-07-06 19:59:00,PROD003,Offline Store,93.1,Normal with Irregularities,67.1,81.6279414490153
748,2023-07-07 17:36:09,PROD002,Offline Store,132.04999999999998,Normal with Irregularities,121.04999999999998,227.95999204798204
749,2023-07-07 12:28:48,PROD003,Offline Store,108.3,Normal with Irregularities,85.3,116.03630340826224
750,2023-07-07 12:09:08,PROD002,Amazon,104.5,Normal with Irregularities,93.5,307.21878085097535
751,2023-07-07 08:05:25,PROD003,Flipkart,141.54999999999998,Normal with Irregularities,107.54999999999998,407.77389609431765
752,2023-07-08 17:12:31,PROD002,Offline Store,116.85,Normal with Irregularities,87.85,156.75929415817777
753,2023-07-08 16:15:15,PROD001,Flipkart,141.54999999999998,Normal with Irregularities,110.54999999999998,300.72506630728105
754,2023-07-08 02:07:42,PROD002,Flipkart,91.19999999999999,Normal with Irregularities,71.19999999999999,170.3980776298901
755,2023-07-08 20:01:49,PROD002,Amazon,89.3,Normal with Irregularities,54.3,188.14319999551813
756,2023-07-09 04:28:02,PROD001,Amazon,130.15,Normal with Irregularities,96.15,239.921475957291
757,2023-07-09 02:07:47,PROD001,Amazon,122.55,Normal with Irregularities,85.55,402.67690166633645
758,2023-07-09 09:00:21,PROD003,Amazon,84.55,Normal with Irregularities,74.55,208.75836036435476
759,2023-07-09 23:34:13,PROD001,Offline Store,110.19999999999999,Normal with Irregularities,83.19999999999999,332.9181935048206
760,2023-07-10 23:09:44,PROD003,Offline Store,49.4,Normal with Irregularities,11.399999999999999,28.573264147229676
761,2023-07-10 01:16:10,PROD001,Flipkart,71.25,Normal with Irregularities,42.25,175.62285557175434
762,2023-07-10 14:41:00,PROD001,Flipkart,127.3,Normal with Irregularities,90.3,188.2973089238179
763,2023-07-10 11:55:06,PROD001,Flipkart,126.35,Normal with Irregularities,104.35,265.6847945890559
764,2023-07-11 22:06:57,PROD002,Flipkart,119.69999999999999,Normal with Irregularities,104.69999999999999,327.31759819435365
765,2023-07-11 14:35:59,PROD003,Amazon,52.25,Normal with Irregularities,26.25,52.22617467372388
766,2023-07-11 15:25:47,PROD001,Amazon,89.3,Normal with Irregularities,68.3,255.25386226581523
767,2023-07-11 07:32:17,PROD001,Offline Store,77.89999999999999,Normal with Irregularities,39.89999999999999,180.13689296090917
768,2023-07-12 00:35:17,PROD001,Amazon,88.35,Normal with Irregularities,57.349999999999994,263.1620172539279
769,2023-07-12 23:24:33,PROD003,Offline Store,123.5,Normal with Irregularities,100.5,376.48237163890934
770,2023-07-12 04:27:19,PROD003,Flipkart,101.64999999999999,Normal with Irregularities,85.64999999999999,271.4192831631387
771,2023-07-12 18:34:43,PROD001,Amazon,84.55,Normal with Irregularities,46.55,174.7546750612288
772,2023-07-13 04:27:58,PROD001,Offline Store,115.89999999999999,Normal with Irregularities,95.89999999999999,447.70420949032285
773,2023-07-13 17:46:07,PROD001,Flipkart,64.6,Normal with Irregularities,30.599999999999994,119.59453487104741
774,2023-07-13 13:26:19,PROD002,Offline Store,124.44999999999999,Normal with Irregularities,106.44999999999999,503.8278629510477
775,2023-07-13 06:06:08,PROD001,Amazon,139.65,Normal with Irregularities,110.65,547.03394549685
776,2023-07-14 18:39:14,PROD003,Amazon,75.05,Normal with Irregularities,54.05,202.66109877556164
777,2023-07-14 15:08:32,PROD003,Flipkart,133.95,Normal with Irregularities,118.94999999999999,428.0147175530335
778,2023-07-14 15:30:08,PROD001,Amazon,74.1,Normal with Irregularities,40.099999999999994,45.269620337618136
779,2023-07-14 08:26:14,PROD003,Offline Store,71.25,Normal with Irregularities,59.25,238.84305176497412
780,2023-07-15 14:55:39,PROD002,Offline Store,86.45,Normal with Irregularities,48.45,216.43097661936437
781,2023-07-15 12:49:02,PROD003,Offline Store,93.1,Normal with Irregularities,71.1,275.92513979813486
782,2023-07-15 23:36:38,PROD003,Offline Store,125.39999999999999,Normal with Irregularities,90.39999999999999,407.08312262450966
783,2023-07-15 03:28:29,PROD001,Amazon,110.19999999999999,Normal with Irregularities,77.19999999999999,243.29399149838633
784,2023-07-16 12:33:48,PROD003,Amazon,70.3,Normal with Irregularities,48.3,104.55585278363382
785,2023-07-16 09:29:10,PROD002,Flipkart,121.6,Normal with Irregularities,89.6,418.9813626792246
786,2023-07-16 04:29:53,PROD003,Flipkart,57.949999999999996,Normal with Irregularities,44.949999999999996,174.88189311041137
787,2023-07-16 18:57:44,PROD003,Amazon,95.0,Normal with Irregularities,71.0,188.45084264772314
788,2023-07-17 14:37:57,PROD003,Amazon,102.6,Normal with Irregularities,82.6,112.39536009004105
789,2023-07-17 22:50:10,PROD003,Offline Store,61.75,Normal with Irregularities,29.75,40.60175762016794
790,2023-07-17 11:05:33,PROD003,Flipkart,135.85,Normal with Irregularities,109.85,457.44466150774883
791,2023-07-17 05:24:35,PROD002,Amazon,140.6,Normal with Irregularities,120.6,203.034914881518
792,2023-07-18 21:55:09,PROD001,Amazon,68.39999999999999,Normal with Irregularities,57.39999999999999,233.99840049360765
793,2023-07-18 09:46:49,PROD002,Flipkart,123.5,Normal with Irregularities,85.5,147.2980410173793
794,2023-07-18 06:00:39,PROD002,Amazon,102.6,Normal with Irregularities,77.6,232.0636093372076
795,2023-07-18 00:38:56,PROD002,Amazon,73.14999999999999,Normal with Irregularities,48.14999999999999,161.56488421569793
796,2023-07-19 14:05:38,PROD003,Amazon,76.95,Normal with Irregularities,58.95,266.9651825537022
797,2023-07-19 17:52:52,PROD001,Amazon,69.35,Normal with Irregularities,39.349999999999994,62.68552087148325
798,2023-07-19 04:54:02,PROD003,Offline Store,120.64999999999999,Normal with Irregularities,81.64999999999999,179.12100913331562
799,2023-07-19 03:26:11,PROD001,Offline Store,81.7,Normal with Irregularities,49.7,171.18464350247243
800,2023-07-20 18:50:35,PROD001,Flipkart,137.75,Normal with Irregularities,98.75,327.4416855147072
801,2023-07-20 09:20:23,PROD002,Amazon,139.65,Normal with Irregularities,112.65,305.2021220296273
802,2023-07-20 15:08:07,PROD003,Flipkart,87.39999999999999,Normal with Irregularities,61.39999999999999,190.84415132417485
803,2023-07-20 06:39:03,PROD001,Offline Store,135.85,Normal with Irregularities,109.85,540.1763661412388
804,2023-07-21 15:46:44,PROD003,Offline Store,81.7,Normal with Irregularities,44.7,121.05718458936673
805,2023-07-21 16:36:39,PROD002,Amazon,121.6,Normal with Irregularities,95.6,310.7513707237108
806,2023-07-21 15:31:51,PROD001,Offline Store,75.05,Normal with Irregularities,59.05,226.41826534430143
807,2023-07-21 00:29:40,PROD001,Offline Store,72.2,Normal with Irregularities,49.2,206.55426432708362
808,2023-07-22 10:22:35,PROD003,Amazon,48.449999999999996,Normal with Irregularities,16.449999999999996,58.602684855745075
809,2023-07-22 02:19:19,PROD003,Offline Store,86.45,Normal with Irregularities,73.45,298.8041781693799
810,2023-07-22 10:25:46,PROD003,Offline Store,50.349999999999994,Normal with Irregularities,34.349999999999994,148.6726765851038
